OWNER,VIEW_NAME,READ_ONLY,TEXT_LENGTH
SYS,GV_$DETACHED_SESSION,N,89
SYS,GV_$DG_BROKER_CONFIG,N,170
SYS,GV_$DG_BROKER_PROPERTY,N,126
SYS,GV_$DG_BROKER_PROPERTY_INT,N,130
SYS,GV_$DIAG_APP_TRACE_FILE,N,139
SYS,GV_$DIAG_INFO,N,58
SYS,GV_$DIAG_OPT_TRACE_RECORDS,N,333
SYS,GV_$DIAG_SQL_TRACE_RECORDS,N,333
SYS,GV_$DIAG_TRACE_FILE,N,105
SYS,GV_$DIAG_TRACE_FILE_CONTENTS,N,335
SYS,GV_$DIAG_USER_TRACE_RECORDS,N,334
SYS,GV_$DISPATCHER,N,176
SYS,GV_$DISPATCHER_CONFIG,N,145
SYS,GV_$DISPATCHER_RATE,N,1232
SYS,GV_$DLM_ALL_LOCKS,N,523
SYS,GV_$DLM_CONVERT_LOCAL,N,105
SYS,GV_$DLM_CONVERT_REMOTE,N,106
SYS,GV_$DLM_LATCH,N,299
SYS,GV_$DLM_LOCKS,N,519
SYS,GV_$DLM_MISC,N,70
SYS,GV_$DLM_RESS,N,196
SYS,GV_$DLM_TRAFFIC_CONTROLLER,N,272
SYS,GV_$DML_STATS,N,117
SYS,GV_$DNFS_CHANNELS,N,296
SYS,GV_$DNFS_FILES,N,82
SYS,GV_$DNFS_SERVERS,N,155
SYS,GV_$DNFS_STATS,N,385
SYS,GV_$DUAL,N,46
SYS,GV_$DYNAMIC_REMASTER_STATS,N,317
SYS,GV_$EDITIONABLE_TYPES,N,78
SYS,GV_$EMON,N,649
SYS,GV_$EMX_USAGE_STATS,N,186
SYS,GV_$ENABLEDPRIVS,N,68
SYS,GV_$ENCRYPTED_TABLESPACES,N,181
SYS,GV_$ENCRYPTION_KEYS,N,577
SYS,GV_$ENCRYPTION_WALLET,N,150
SYS,GV_$ENQUEUE_LOCK,N,120
SYS,GV_$ENQUEUE_STAT,N,125
SYS,GV_$ENQUEUE_STATISTICS,N,181
SYS,GV_$EQ_CACHED_PARTITIONS,N,142
SYS,GV_$EQ_CROSS_INSTANCE_JOBS,N,591
SYS,GV_$EQ_DEQUEUE_SESSIONS,N,249
SYS,GV_$EQ_INACTIVE_PARTITIONS,N,144
SYS,GV_$EQ_MESSAGE_CACHE,N,251
SYS,GV_$EQ_MESSAGE_CACHE_ADVICE,N,468
SYS,GV_$EQ_MESSAGE_CACHE_STAT,N,702
SYS,GV_$EQ_NONDUR_SUBSCRIBER,N,228
SYS,GV_$EQ_NONDUR_SUBSCRIBER_LWM,N,120
SYS,GV_$EQ_PARTITION_STATS,N,759
SYS,GV_$EQ_REMOTE_DEQUEUE_AFFINITY,N,154
SYS,GV_$EQ_SUBSCRIBER_LOAD,N,289
SYS,GV_$EQ_SUBSCRIBER_STAT,N,323
SYS,GV_$EQ_SUBSCR_REGISTRATION_STATS,N,417
SYS,GV_$EQ_UNCACHED_PARTITIONS,N,147
SYS,GV_$EVENT_HISTOGRAM,N,116
SYS,GV_$EVENT_HISTOGRAM_MICRO,N,141
SYS,GV_$EVENTMETRIC,N,183
SYS,GV_$EVENT_NAME,N,168
SYS,GV_$EVENT_OUTLIERS,N,192
SYS,GV_$EXADIRECT_ACL,N,69
SYS,GV_$EXECUTION,N,111
SYS,GV_$EXP_STATS,N,80
SYS,GV_$FALSE_PING,N,196
SYS,GV_$FAST_START_SERVERS,N,89
SYS,GV_$FAST_START_TRANSACTIONS,N,196
SYS,GV_$FILE_CACHE_TRANSFER,N,295
SYS,GV_$FILE_HISTOGRAM,N,94
SYS,GV_$FILEMETRIC,N,232
SYS,GV_$FILEMETRIC_HISTORY,N,240
SYS,GV_$FILE_OPTIMIZED_HISTOGRAM,N,104
SYS,GV_$FILE_PING,N,404
SYS,GV_$FILESPACE_USAGE,N,171
SYS,GV_$FILESTAT,N,221
SYS,GV_$FIXED_TABLE,N,83
SYS,GV_$FIXED_VIEW_DEFINITION,N,85
SYS,GV_$FLASHBACK_DATABASE_LOG,N,166
SYS,GV_$FLASHBACK_DATABASE_LOGFILE,N,140
SYS,GV_$FLASHBACK_DATABASE_STAT,N,147
SYS,GV_$FLASHFILESTAT,N,123
SYS,GV_$FOREIGN_ARCHIVED_LOG,N,464
SYS,GV_$FOREIGN_DATAFILE_COPY,N,785
SYS,GV_$FS_FAILOVER_HISTOGRAM,N,94
SYS,GV_$FS_FAILOVER_OBSERVERS,N,168
SYS,GV_$FS_FAILOVER_STATS,N,95
SYS,GV_$FS_OBSERVER_HISTOGRAM,N,131
SYS,GV_$GC_ELEMENT,N,184
SYS,GV_$GC_ELEMENTS_W_COLLISIONS,N,79
SYS,GV_$GCR_ACTIONS,N,160
SYS,GV_$GCR_LOG,N,90
SYS,GV_$GCR_METRICS,N,291
SYS,GV_$GCR_STATUS,N,93
SYS,GV_$GCSHVMASTER_INFO,N,109
SYS,GV_$GCS_LOCK_STATE_RESOLUTION_HISTORY,N,198
SYS,GV_$GCSPFMASTER_INFO,N,309
SYS,GV_$GES_BLOCKING_ENQUEUE,N,527
SYS,GV_$GES_DEADLOCKS,N,197
SYS,GV_$GES_DEADLOCK_SESSIONS,N,227
SYS,GV_$GES_ENQUEUE,N,518
SYS,GV_$GG_APPLY_COORDINATOR,N,533
SYS,GV_$GG_APPLY_READER,N,494
SYS,GV_$GG_APPLY_RECEIVER,N,369
SYS,GV_$GG_APPLY_SERVER,N,536
SYS,GV_$GLOBAL_BLOCKED_LOCKS,N,120
SYS,GV_$GLOBALCONTEXT,N,262
SYS,GV_$GLOBAL_TRANSACTION,N,149
SYS,GV_$GOLDENGATE_CAPABILITIES,N,84
SYS,GV_$GOLDENGATE_CAPTURE,N,928
SYS,GV_$GOLDENGATE_MESSAGETRACKING,N,303
SYS,GV_$GOLDENGATE_PROCEDURE_STATS,N,168
SYS,GV_$GOLDENGATE_TABLE_STATS,N,546
SYS,GV_$GOLDENGATE_TRANSACTION,N,363
SYS,GV_$GWM_RAC_AFFINITY,N,92
SYS,GV_$HANG_STATISTICS,N,77
SYS,GV_$HEAT_MAP_SEGMENT,N,223
SYS,GV_$HM_CHECK,N,141
SYS,GV_$HM_CHECK_PARAM,N,116
SYS,GV_$HM_FINDING,N,201
SYS,GV_$HM_INFO,N,68
SYS,GV_$HM_RECOMMENDATION,N,176
SYS,GV_$HM_RUN,N,216
SYS,GV_$HS_AGENT,N,146
SYS,GV_$HS_PARAMETER,N,97
SYS,GV_$HS_SESSION,N,115
SYS,GV_$HVMASTER_INFO,N,105
SYS,GV_$IM_ADOELEMENTS,N,197
SYS,GV_$IM_ADOTASKDETAILS,N,86
SYS,GV_$IM_ADOTASKS,N,90
SYS,GV_$IM_COL_CU,N,363
SYS,GV_$IM_COLUMN_LEVEL,N,137
SYS,GV_$IM_DELTA_HEADER,N,300
SYS,GV_$IMEU_HEADER,N,343
SYS,GV_$IM_GLOBALDICT,N,139
SYS,GV_$IM_GLOBALDICT_PIECEMAP,N,164
SYS,GV_$IM_GLOBALDICT_SORTORDER,N,143
SYS,GV_$IM_GLOBALDICT_VERSION,N,130
SYS,GV_$IM_HEADER,N,578
SYS,GV_$IMHMSEG,N,319
SYS,GV_$IM_IMECOL_CU,N,308
SYS,GV_$IM_SEG_EXT_MAP,N,155
SYS,GV_$IM_SEGMENTS,N,325
SYS,GV_$IM_SEGMENTS_DETAIL,N,363
SYS,GV_$IM_SMU_CHUNK,N,126
SYS,GV_$IM_SMU_DELTA,N,208
SYS,GV_$IM_SMU_HEAD,N,247
SYS,GV_$IM_TBS_EXT_MAP,N,109
SYS,GV_$IM_USER_SEGMENTS,N,308
SYS,GV_$INCMETER_CONFIG,N,150
SYS,GV_$INCMETER_INFO,N,165
SYS,GV_$INCMETER_SUMMARY,N,232
SYS,GV_$INDEXED_FIXED_COLUMN,N,114
SYS,GV_$INDEX_USAGE_INFO,N,226
SYS,GV_$INMEMORY_AREA,N,99
SYS,GV_$INMEMORY_FASTSTART_AREA,N,179
SYS,GV_$INMEMORY_XMEM_AREA,N,104
SYS,GV_$INSTANCE,N,342
SYS,GV_$INSTANCE_CACHE_TRANSFER,N,479
SYS,GV_$INSTANCE_LOG_GROUP,N,245
SYS,GV_$INSTANCE_PING,N,238
SYS,GV_$INSTANCE_RECOVERY,N,475
SYS,GV_$IO_CALIBRATION_STATUS,N,83
SYS,GV_$IOFUNCMETRIC,N,279
SYS,GV_$IOFUNCMETRIC_HISTORY,N,287
SYS,GV_$IO_OUTLIER,N,213
SYS,GV_$IOS_CLIENT,N,117
SYS,GV_$IOSTAT_CONSUMER_GROUP,N,273
SYS,GV_$IOSTAT_FILE,N,451
SYS,GV_$IOSTAT_FUNCTION,N,277
SYS,GV_$IOSTAT_FUNCTION_DETAIL,N,314
SYS,GV_$IOSTAT_NETWORK,N,138
SYS,GV_$IP_ACL,N,62
SYS,GV_$IR_FAILURE,N,167
SYS,GV_$IR_FAILURE_SET,N,95
SYS,GV_$IR_MANUAL_CHECKLIST,N,93
SYS,GV_$IR_REPAIR,N,226
SYS,GV_$JAVA_LIBRARY_CACHE_MEMORY,N,178
SYS,GV_$JAVA_PATCHING_STATUS,N,75
SYS,GV_$JAVAPOOL,N,63
SYS,GV_$JAVA_POOL_ADVICE,N,269
SYS,GV_$JAVA_SERVICES,N,54
SYS,GV_$KERNEL_IO_OUTLIER,N,212
SYS,GV_$KEY_VECTOR,N,496
SYS,GV_$LATCH,N,302
SYS,GV_$LATCH_CHILDREN,N,320
SYS,GV_$LATCHHOLDER,N,79
SYS,GV_$LATCH_MISSES,N,141
SYS,GV_$LATCHNAME,N,88
SYS,GV_$LATCH_PARENT,N,309
SYS,GV_$LCR_CACHE,N,192
SYS,GV_$LGWRIO_OUTLIER,N,217
SYS,GV_$LIBCACHE_LOCKS,N,190
SYS,GV_$LIBRARYCACHE,N,252
SYS,GV_$LIBRARY_CACHE_MEMORY,N,173
SYS,GV_$LICENSE,N,277
SYS,GV_$LISTENER_HEALTH,N,64
SYS,GV_$LISTENER_NETWORK,N,75
SYS,GV_$LOADISTAT,N,107
SYS,GV_$LOADPSTAT,N,81
SYS,GV_$LOBSTAT,N,143
SYS,GV_$_LOCK,N,105
SYS,GV_$LOCK,N,112
SYS,GV_$LOCK_ACTIVITY,N,90
SYS,GV_$LOCKDOWN_RULES,N,109
SYS,GV_$LOCKED_OBJECT,N,157
SYS,GV_$LOCK_ELEMENT,N,169
SYS,GV_$LOCKS_WITH_COLLISIONS,N,75
SYS,GV_$LOCK_TYPE,N,114
SYS,GV_$LOG,N,174
SYS,GV_$LOGFILE,N,99
SYS,GV_$LOGHIST,N,109
SYS,GV_$LOG_HISTORY,N,164
SYS,GV_$LOGMNR_CONTENTS,N,809
SYS,GV_$LOGMNR_DICTIONARY,N,263
SYS,GV_$LOGMNR_DICTIONARY_LOAD,N,187
SYS,GV_$LOGMNR_LATCH,N,87
SYS,GV_$LOGMNR_LOGFILE,N,248
SYS,GV_$LOGMNR_LOGS,N,276
SYS,GV_$LOGMNR_PARAMETERS,N,166
SYS,GV_$LOGMNR_PROCESS,N,168
SYS,GV_$LOGMNR_SESSION,N,545
SYS,GV_$LOGMNR_STATS,N,74
SYS,GV_$LOGMNR_TRANSACTION,N,375
SYS,GV_$LOGSTDBY,N,113
SYS,GV_$LOGSTDBY_PROCESS,N,128
SYS,GV_$LOGSTDBY_PROGRESS,N,178
SYS,GV_$LOGSTDBY_STATE,N,120
SYS,GV_$LOGSTDBY_STATS,N,63
SYS,GV_$LOGSTDBY_TRANSACTION,N,320
SYS,GV_$LREG_UPDSTAT,N,61
SYS,GV_$MANAGED_STANDBY,N,225
SYS,GV_$MAP_COMP_LIST,N,194
SYS,GV_$MAP_ELEMENT,N,158
SYS,GV_$MAP_EXT_ELEMENT,N,207
SYS,GV_$MAP_FILE,N,160
SYS,GV_$MAP_FILE_EXTENT,N,137
SYS,GV_$MAP_FILE_IO_STACK,N,199
SYS,GV_$MAP_LIBRARY,N,180
SYS,GV_$MAPPED_SQL,N,324
SYS,GV_$MAP_SUBELEMENT,N,120
SYS,GV_$MAX_ACTIVE_SESS_TARGET_MTH,N,67
SYS,GV_$MDX_CURSOR_DEPENDENCY,N,76
SYS,GV_$MDX_CURSORS,N,147
SYS,GV_$MEMOPTIMIZE_WRITE_AREA,N,122
SYS,GV_$MEMORY_CURRENT_RESIZE_OPS,N,183
SYS,GV_$MEMORY_DYNAMIC_COMPONENTS,N,209
SYS,GV_$MEMORY_RESIZE_OPS,N,174
SYS,GV_$MEMORY_TARGET_ADVICE,N,136
SYS,GV_$METRIC,N,168
SYS,GV_$METRICGROUP,N,94
SYS,GV_$METRIC_HISTORY,N,176
SYS,GV_$METRICNAME,N,108
SYS,GV_$MTTR_TARGET_ADVICE,N,244
SYS,GV_$MUTEX_SLEEP,N,90
SYS,GV_$MUTEX_SLEEP_HISTORY,N,217
SYS,GV_$MVREFRESH,N,86
SYS,GV_$MYSTAT,N,67
SYS,GV_$NFS_CLIENTS,N,143
SYS,GV_$NFS_LOCKS,N,146
SYS,GV_$NFS_OPEN_FILES,N,182
SYS,GV_$NLS_PARAMETERS,N,68
SYS,GV_$NLS_VALID_VALUES,N,85
SYS,GV_$NOLOGGING_STANDBY_TXN,N,367
SYS,GV_$NONLOGGED_BLOCK,N,225
SYS,GV_$OBJECT_DEPENDENCY,N,132
SYS,GV_$OBJECT_DML_FREQUENCIES,N,290
SYS,GV_$OBSOLETE_PARAMETER,N,73
SYS,GV_$OFFLINE_RANGE,N,157
SYS,GV_$OFSMOUNT,N,134
SYS,GV_$OFS_STATS,N,573
SYS,GV_$ONLINE_REDEF,N,258
SYS,GV_$OPEN_CURSOR,N,181
SYS,GV_$OPTIMIZER_PROCESSING_RATE,N,134
SYS,GV_$OPTION,N,60
SYS,GV_$OSSTAT,N,96
SYS,GV_$PARALLEL_DEGREE_LIMIT_MTH,N,66
SYS,GV_$PARAMETER,N,285
SYS,GV_$PARAMETER_VALID_VALUES,N,99
SYS,GV_$PARAMETER2,N,273
SYS,GV_$PASSWORDFILE_INFO,N,90
SYS,GV_$PATCHES,N,52
SYS,GV_$PDB_INCARNATION,N,296
SYS,GV_$PDBS,N,601
SYS,GV_$PERSISTENT_PUBLISHERS,N,243
SYS,GV_$PERSISTENT_QMN_CACHE,N,580
SYS,GV_$PERSISTENT_QUEUES,N,903
SYS,GV_$PERSISTENT_SUBSCRIBERS,N,547
SYS,GV_$PGASTAT,N,63
SYS,GV_$PGA_TARGET_ADVICE,N,220
SYS,GV_$PGATARGET_ADVICE_HISTOGRAM,N,294
SYS,GV_$PING,N,190
SYS,GV_$PKCS11_PATH,N,77
SYS,GV_$PLSQL_DEBUGGABLE_SESSIONS,N,998
SYS,GV_$PMEM_FILESTORE,N,186
SYS,GV_$POLICY_HISTORY,N,148
SYS,GV_$PQ_SESSTAT,N,85
SYS,GV_$PQ_SLAVE,N,243
SYS,GV_$PQ_SLAVEINFO,N,81
SYS,GV_$PQ_SYSSTAT,N,64
SYS,GV_$PQ_TQSTAT,N,163
SYS,GV_$PROCESS,N,304
SYS,GV_$PROCESS_GROUP,N,67
SYS,GV_$PROCESS_MEMORY,N,110
SYS,GV_$PROCESS_MEMORY_DETAIL,N,217
SYS,GV_$PROCESS_MEMORY_DETAIL_PROG,N,85
SYS,GV_$PROCESS_POOL,N,131
SYS,GV_$PROCESS_PRIORITY_DATA,N,167
SYS,GV_$PROPAGATION_RECEIVER,N,403
SYS,GV_$PROPAGATION_SENDER,N,573
SYS,GV_$PROXY_ARCHIVEDLOG,N,419
SYS,GV_$PROXY_DATAFILE,N,698
SYS,GV_$PROXY_PDB_TARGETS,N,110
SYS,GV_$PWFILE_USERS,N,255
SYS,GV_$PX_BUFFER_ADVICE,N,70
SYS,GV_$PX_INSTANCE_GROUP,N,95
SYS,GV_$PX_PROCESS,N,104
SYS,GV_$PX_PROCESS_SYSSTAT,N,72
SYS,GV_$PX_PROCESS_TRACE,N,182
SYS,GV_$PX_SESSION,N,160
SYS,GV_$PX_SESSTAT,N,181
SYS,GV_$QMON_COORDINATOR_STATS,N,337
SYS,GV_$QMON_SERVER_STATS,N,313
SYS,GV_$QMON_TASKS,N,224
SYS,GV_$QMON_TASK_STATS,N,266
SYS,GV_$QPX_INVENTORY,N,69
SYS,GV_$QUARANTINE,N,91
SYS,GV_$QUARANTINE_SUMMARY,N,142
SYS,GV_$QUERY_BLOCK_ORIGIN,N,84
SYS,GV_$QUEUE,N,79
SYS,GV_$QUEUEING_MTH,N,53
SYS,GV_$RECOVER_FILE,N,104
SYS,GV_$RECOVERY_FILE_STATUS,N,84
SYS,GV_$RECOVERY_LOG,N,90
SYS,GV_$RECOVERY_PROGRESS,N,125
SYS,GV_$RECOVERY_SLAVE,N,110
SYS,GV_$RECOVERY_STATUS,N,176
SYS,GV_$REDO_DEST_RESP_HISTOGRAM,N,98
SYS,GV_$REPLAY_CONTEXT,N,494
SYS,GV_$REPLAY_CONTEXT_LOB,N,122
SYS,GV_$REPLAY_CONTEXT_SEQUENCE,N,145
SYS,GV_$REPLAY_CONTEXT_SYSDATE,N,96
SYS,GV_$REPLAY_CONTEXT_SYSGUID,N,96
SYS,GV_$REPLAYCONTEXT_SYSTIMESTAMP,N,106
SYS,GV_$REQDIST,N,58
SYS,GV_$RESERVED_WORDS,N,123
SYS,GV_$RESOURCE,N,68
SYS,GV_$RESOURCE_LIMIT,N,139
SYS,GV_$RESTORE_POINT,N,248
SYS,GV_$RESULT_CACHE_DEPENDENCY,N,93
SYS,GV_$RESULT_CACHE_MEMORY,N,119
SYS,GV_$RESULT_CACHE_OBJECTS,N,446
SYS,GV_$RESULT_CACHE_STATISTICS,N,77
SYS,GV_$RESULT_SUBCACHE_STATISTICS,N,94
SYS,GV_$RESUMABLE,N,243
SYS,GV_$RFS_THREAD,N,189
SYS,GV_$RMAN_COMPRESSION_ALGORITHM,N,218
SYS,GV_$RMAN_CONFIGURATION,N,75
SYS,GV_$RMAN_OUTPUT,N,169
SYS,GV_$ROLLSTAT,N,206
SYS,GV_$RO_USER_ACCOUNT,N,195
SYS,GV_$ROWCACHE,N,248
SYS,GV_$ROWCACHE_PARENT,N,242
SYS,GV_$ROWCACHE_SUBORDINATE,N,141
SYS,GV_$RSRC_CONS_GROUP_HISTORY,N,975
SYS,GV_$RSRC_CONSUME_GROUP_CPU_MTH,N,68
SYS,GV_$RSRC_CONSUMER_GROUP,N,1124
SYS,GV_$RSRCMGRMETRIC,N,548
SYS,GV_$RSRCMGRMETRIC_HISTORY,N,556
SYS,GV_$RSRC_PDB,N,568
SYS,GV_$RSRC_PDB_HISTORY,N,453
SYS,GV_$RSRCPDBMETRIC,N,562
SYS,GV_$RSRCPDBMETRIC_HISTORY,N,570
SYS,GV_$RSRC_PLAN,N,329
SYS,GV_$RSRC_PLAN_CPU_MTH,N,58
SYS,GV_$RSRC_PLAN_HISTORY,N,266
SYS,GV_$RSRC_SESSION_INFO,N,1400
SYS,GV_$RT_ADDM_CONTROL,N,86
SYS,GV_$RULE,N,175
SYS,GV_$RULE_SET,N,494
SYS,GV_$RULE_SET_AGGREGATE_STATS,N,73
SYS,GV_$SCHEDULER_INMEM_MDINFO,N,153
SYS,GV_$SCHEDULER_INMEM_RTINFO,N,216
SYS,GV_$SCHEDULER_RUNNING_JOBS,N,142
SYS,GV_$SECUREFILE_SHRINK,N,205
SYS,GV_$SECUREFILE_TIMER,N,125
SYS,GV_$SEGMENT_STATISTICS,N,185
SYS,GV_$SEGSPACE_USAGE,N,274
SYS,GV_$SEGSTAT,N,103
SYS,GV_$SEGSTAT_NAME,N,76
SYS,GV_$SERVICE_EVENT,N,198
SYS,GV_$SERVICEMETRIC,N,244
SYS,GV_$SERVICEMETRIC_HISTORY,N,225
SYS,GV_$SERVICE_REGION_METRIC,N,173
SYS,GV_$SERVICES,N,431
SYS,GV_$SERVICE_STATS,N,115
SYS,GV_$SERVICE_WAIT_CLASS,N,184
SYS,GV_$SERV_MOD_ACT_STATS,N,137
SYS,GV_$SES_OPTIMIZER_ENV,N,103
SYS,GV_$SESS_IO,N,159
SYS,GV_$SESSION,N,1594
SYS,GV_$SESSION_BLOCKERS,N,171
SYS,GV_$SESSION_CONNECT_INFO,N,249
SYS,GV_$SESSION_CURSOR_CACHE,N,99
SYS,GV_$SESSION_EVENT,N,212
SYS,GV_$SESSION_FIX_CONTROL,N,158
SYS,GV_$SESSION_LONGOPS,N,395
SYS,GV_$SESSION_OBJECT_CACHE,N,272
SYS,GV_$SESSIONS_COUNT,N,95
SYS,GV_$SESSION_WAIT,N,335
SYS,GV_$SESSION_WAIT_CLASS,N,165
SYS,GV_$SESSION_WAIT_HISTORY,N,185
SYS,GV_$SESSMETRIC,N,228
SYS,GV_$SESSTAT,N,68
SYS,GV_$SESS_TIME_MODEL,N,85
SYS,GV_$SGA,N,52
SYS,GV_$SGA_CURRENT_RESIZE_OPS,N,180
SYS,GV_$SGA_DYNAMIC_COMPONENTS,N,206
SYS,GV_$SGA_DYNAMIC_FREE_MEMORY,N,72
SYS,GV_$SGAINFO,N,69
SYS,GV_$SGA_RESIZE_OPS,N,171
SYS,GV_$SGASTAT,N,63
SYS,GV_$SGA_TARGET_ADVICE,N,188
SYS,GV_$SHADOW_DATAFILE,N,200
SYS,GV_$SHARED_POOL_ADVICE,N,275
SYS,GV_$SHARED_POOL_RESERVED,N,337
SYS,GV_$SHARED_SERVER,N,181
SYS,GV_$SHARED_SERVER_MONITOR,N,173
SYS,GV_$SHARED_SERVER_STAT,N,115
SYS,GV_$SORT_SEGMENT,N,405
SYS,GV_$SORT_USAGE,N,228
SYS,GV_$SPPARAMETER,N,139
SYS,GV_$SQL,N,1838
SYS,GV_$SQLAREA,N,1565
SYS,GV_$SQLAREA_PLAN_HASH,N,1381
SYS,GV_$SQL_BIND_CAPTURE,N,286
SYS,GV_$SQL_BIND_DATA,N,250
SYS,GV_$SQL_BIND_METADATA,N,120
SYS,GV_$SQLCOMMAND,N,74
SYS,GV_$SQL_CS_HISTOGRAM,N,117
SYS,GV_$SQL_CS_SELECTIVITY,N,135
SYS,GV_$SQL_CS_STATISTICS,N,184
SYS,GV_$SQL_CURSOR,N,236
SYS,GV_$SQL_DIAG_REPOSITORY,N,154
SYS,GV_$SQL_DIAG_REPOSITORY_REASON,N,200
SYS,GV_$SQL_FEATURE,N,84
SYS,GV_$SQL_FEATURE_DEPENDENCY,N,82
SYS,GV_$SQL_FEATURE_HIERARCHY,N,81
SYS,GV_$SQLFN_ARG_METADATA,N,90
SYS,GV_$SQLFN_METADATA,N,171
SYS,GV_$SQL_HINT,N,135
SYS,GV_$SQL_JOIN_FILTER,N,165
SYS,GV_$SQL_MONITOR,N,1459
SYS,GV_$SQL_MONITOR_SESSTAT,N,80
SYS,GV_$SQL_MONITOR_STATNAME,N,106
SYS,GV_$SQL_OPTIMIZER_ENV,N,146
SYS,GV_$SQLPA_METRIC,N,60
SYS,GV_$SQL_PLAN,N,571
SYS,GV_$SQL_PLAN_MONITOR,N,2586
SYS,GV_$SQL_PLAN_STATISTICS,N,418
SYS,GV_$SQL_PLAN_STATISTICS_ALL,N,1091
SYS,GV_$SQL_REDIRECTION,N,231
SYS,GV_$SQL_REOPTIMIZATION_HINTS,N,149
SYS,GV_$SQL_SHARD,N,129
SYS,GV_$SQL_SHARED_CURSOR,N,1508
SYS,GV_$SQL_SHARED_MEMORY,N,213
SYS,GV_$SQLSTATS,N,1619
SYS,GV_$SQLSTATS_PLAN_HASH,N,1517
SYS,GV_$SQL_TESTCASES,N,153
SYS,GV_$SQLTEXT,N,107
SYS,GV_$SQLTEXT_WITH_NEWLINES,N,121
SYS,GV_$SQL_WORKAREA,N,392
SYS,GV_$SQL_WORKAREA_ACTIVE,N,341
SYS,GV_$SQL_WORKAREA_HISTOGRAM,N,181
SYS,GV_$SSCR_SESSIONS,N,135
SYS,GV_$STANDBY_LOG,N,213
SYS,GV_$STATISTICS_LEVEL,N,179
SYS,GV_$STATNAME,N,95
SYS,GV_$STREAMS_APPLY_COORDINATOR,N,561
SYS,GV_$STREAMS_APPLY_READER,N,690
SYS,GV_$STREAMS_APPLY_SERVER,N,619
SYS,GV_$STREAMS_CAPTURE,N,827
SYS,GV_$STREAMS_MESSAGE_TRACKING,N,310
SYS,GV_$STREAMS_POOL_ADVICE,N,191
SYS,GV_$STREAMS_POOL_STATISTICS,N,149
SYS,GV_$STREAMS_TRANSACTION,N,321
SYS,GV_$SUBCACHE,N,137
SYS,GV_$SUBSCR_REGISTRATION_STATS,N,407
SYS,_GV$SXGG_APPLY_COORDINATOR,N,1646
SYS,_GV$SXGG_APPLY_READER,N,2113
SYS,_GV$SXGG_APPLY_SERVER,N,1843
SYS,_GV$SXGG_CAPTURE,N,2318
SYS,_GV$SXGG_MESSAGE_TRACKING,N,930
SYS,_GV$SXGG_TRANSACTION,N,1012
SYS,GV_$SYSAUX_OCCUPANTS,N,156
SYS,GV_$SYSMETRIC,N,141
SYS,GV_$SYSMETRIC_HISTORY,N,149
SYS,GV_$SYSMETRIC_SUMMARY,N,205
SYS,GV_$SYS_OPTIMIZER_ENV,N,113
SYS,GV_$SYS_REPORT_REQUESTS,N,120
SYS,GV_$SYS_REPORT_STATS,N,344
SYS,GV_$SYSSTAT,N,87
SYS,GV_$SYSTEM_CURSOR_CACHE,N,80
SYS,GV_$SYSTEM_EVENT,N,298
SYS,GV_$SYSTEM_FIX_CONTROL,N,144
SYS,GV_$SYSTEM_PARAMETER,N,292
SYS,GV_$SYSTEM_PARAMETER2,N,287
SYS,GV_$SYSTEM_RESET_PARAMETER,N,191
SYS,GV_$SYSTEM_RESET_PARAMETER2,N,202
SYS,GV_$SYSTEM_WAIT_CLASS,N,214
SYS,GV_$SYS_TIME_MODEL,N,78
SYS,GV_$TABLESPACE,N,132
SYS,GV_$TEMP_CACHE_TRANSFER,N,245
SYS,GV_$TEMP_EXTENT_MAP,N,128
SYS,GV_$TEMP_EXTENT_POOL,N,183
SYS,GV_$TEMPFILE,N,171
SYS,GV_$TEMPFILE_INFO_INSTANCE,N,188
SYS,GV_$TEMPORARY_LOBS,N,98
SYS,GV_$TEMP_PING,N,404
SYS,GV_$TEMP_SPACE_HEADER,N,148
SYS,GV_$TEMPSTAT,N,200
SYS,GV_$TEMPUNDOSTAT,N,197
SYS,GV_$THREAD,N,310
SYS,GV_$THRESHOLD_TYPES,N,149
SYS,GV_$TIMER,N,47
SYS,GV_$TIMEZONE_FILE,N,58
SYS,GV_$TIMEZONE_NAMES,N,58
SYS,GV_$TOPLEVELCALL,N,86
SYS,GV_$TRANSACTION,N,547
SYS,GV_$TRANSACTION_ENQUEUE,N,127
SYS,GV_$TRANSPORTABLE_PLATFORM,N,102
SYS,GV_$TSDP_SUPPORTED_FEATURE,N,99
SYS,GV_$TSM_SESSIONS,N,358
SYS,GV_$TYPE_SIZE,N,88
SYS,GV_$UNDOSTAT,N,328
SYS,GV_$UNIFIED_AUDIT_TRAIL,N,1985
SYS,GV_$VERSION,N,80
SYS,GV_$VPD_POLICY,N,188
SYS,GV_$WAITCLASSMETRIC,N,218
SYS,GV_$WAITCLASSMETRIC_HISTORY,N,226
SYS,GV_$WAITSTAT,N,65
SYS,GV_$WALLET,N,96
SYS,GV_$WLM_DB_MODE,N,125
SYS,GV_$WLM_PCMETRIC,N,315
SYS,GV_$WLM_PCMETRIC_HISTORY,N,323
SYS,GV_$WLM_PCSERVICE,N,88
SYS,GV_$WLM_PC_STATS,N,101
SYS,GV_$WORKLOAD_REPLAY_THREAD,N,618
SYS,GV_$XML_AUDIT_TRAIL,N,553
SYS,GV_$XS_SESSION_NS_ATTRIBUTES,N,188
SYS,GV_$XS_SESSION_ROLES,N,83
