OWNER,TABLE_NAME,COMMENTS
SYS,AWR_CDB_CELL_CONFIG_DETAIL,Exadata configuration information per snapshot
SYS,AWR_CDB_CELL_DB,Cell Database IO Statistics Information
SYS,AWR_CDB_CELL_DISK_NAME,Exadata Cell disk names
SYS,AWR_CDB_CELL_DISK_SUMMARY,Cell Disk Summary Statistics
SYS,AWR_CDB_CELL_DISKTYPE,Exadata Cell disk types
SYS,AWR_CDB_CELL_GLOBAL,Cell Global Statistics Information
SYS,AWR_CDB_CELL_GLOBAL_SUMMARY,Cell Global Summary Statistics
SYS,AWR_CDB_CELL_IOREASON,Cell IO Reason Statistics Information
SYS,AWR_CDB_CELL_IOREASON_NAME,Cell IO Reason Names
SYS,AWR_CDB_CELL_METRIC_DESC,Cell Metric Names
SYS,AWR_CDB_CELL_NAME,Exadata Cell names
SYS,AWR_CDB_CELL_OPEN_ALERTS,Cell Open Alerts Information
SYS,AWR_CDB_CHANNEL_WAITS,Channel Waits Information
SYS,AWR_CDB_CLUSTER_INTERCON,Cluster Interconnect Historical Stats
SYS,AWR_CDB_COLORED_SQL,Marked SQLs for snapshots
SYS,AWR_CDB_COMP_IOSTAT,I/O stats aggregated on component level
SYS,AWR_CDB_CON_SYSMETRIC_HIST,PDB System Metrics History
SYS,AWR_CDB_CON_SYSMETRIC_SUMM,PDB System Metrics Summary
SYS,AWR_CDB_CON_SYSSTAT,System Historical Statistics Information Per PDB
SYS,AWR_CDB_CON_SYSTEM_EVENT,System Event Historical Statistics Information
SYS,AWR_CDB_CON_SYS_TIME_MODEL,PDB System Time Model Historical Statistics Information
SYS,AWR_CDB_CR_BLOCK_SERVER,Consistent Read Block Server Historical Statistics
SYS,AWR_CDB_CURRENT_BLOCK_SERVER,Current Block Server Historical Statistics
SYS,AWR_CDB_DATABASE_INSTANCE,Database Instance Information
SYS,AWR_CDB_DATAFILE,Names of Datafiles
SYS,AWR_CDB_DB_CACHE_ADVICE,DB Cache Advice History Information
SYS,AWR_CDB_DISPATCHER,Dispatcher statistics
SYS,AWR_CDB_DLM_MISC,Distributed Lock Manager Miscellaneous Historical Statistics Information
SYS,AWR_CDB_DYN_REMASTER_STATS,Dynamic remastering statistics
SYS,AWR_CDB_ENQUEUE_STAT,Enqueue Historical Statistics Information
SYS,AWR_CDB_EVENT_HISTOGRAM,Event Histogram Historical Statistics Information
SYS,AWR_CDB_EVENT_NAME,Event Names
SYS,AWR_CDB_FILEMETRIC_HISTORY,File Metrics History
SYS,AWR_CDB_FILESTATXS,Datafile Historical Statistics Information
SYS,AWR_CDB_IC_CLIENT_STATS,Historical interconnect client statistics
SYS,AWR_CDB_IC_DEVICE_STATS,Historical interconnect device statistics
SYS,AWR_CDB_IM_SEG_STAT,Historical IM Segment Statistics Information
SYS,AWR_CDB_IM_SEG_STAT_OBJ,IM Segment Names
SYS,AWR_CDB_INSTANCE_RECOVERY,Instance Recovery Historical Statistics Information
SYS,AWR_CDB_INST_CACHE_TRANSFER,Instance Cache Transfer Historical Statistics
SYS,AWR_CDB_INTERCONNECT_PINGS,Instance to instance ping stats
SYS,AWR_CDB_IOSTAT_DETAIL,Historical I/O statistics by function and filetype
SYS,AWR_CDB_IOSTAT_FILETYPE,Historical I/O statistics by file type
SYS,AWR_CDB_IOSTAT_FILETYPE_NAME,File type names for historical I/O statistics
SYS,AWR_CDB_IOSTAT_FUNCTION,Historical I/O statistics by function
SYS,AWR_CDB_IOSTAT_FUNCTION_NAME,Function names for historical I/O statistics
SYS,AWR_CDB_JAVA_POOL_ADVICE,Java Pool Advice History
SYS,AWR_CDB_LATCH,Latch Historical Statistics Information
SYS,AWR_CDB_LATCH_CHILDREN,Latch Children Historical Statistics Information
SYS,AWR_CDB_LATCH_MISSES_SUMMARY,Latch Misses Summary Historical Statistics Information
SYS,AWR_CDB_LATCH_NAME,Latch Names
SYS,AWR_CDB_LATCH_PARENT,Latch Parent Historical Historical Statistics Information
SYS,AWR_CDB_LIBRARYCACHE,Library Cache Historical Statistics Information
SYS,AWR_CDB_LMS_STATS,LMS statistics
SYS,AWR_CDB_LOG,Log Historical Statistics Information
SYS,AWR_CDB_MEM_DYNAMIC_COMP,Historical memory component sizes
SYS,AWR_CDB_MEMORY_RESIZE_OPS,Memory Resize Operations History
SYS,AWR_CDB_MEMORY_TARGET_ADVICE,Memory Target Advice History
SYS,AWR_CDB_METRIC_NAME,Segment Names
SYS,AWR_CDB_MTTR_TARGET_ADVICE,Mean-Time-To-Recover Target Advice History
SYS,AWR_CDB_MUTEX_SLEEP,Mutex Sleep Summary Historical Statistics Information
SYS,AWR_CDB_MVPARAMETER,Multi-valued Parameter Historical Statistics Information
SYS,AWR_CDB_OPTIMIZER_ENV,Optimizer Environment Information
SYS,AWR_CDB_OSSTAT,Operating System Historical Statistics Information
SYS,AWR_CDB_OSSTAT_NAME,Operating System Statistic Names
SYS,AWR_CDB_PARAMETER,Parameter Historical Statistics Information
SYS,AWR_CDB_PARAMETER_NAME,Parameter Names
SYS,AWR_CDB_PDB_IN_SNAP,Pluggable Databases in a snapshot
SYS,AWR_CDB_PDB_INSTANCE,Pluggable Database Instance Information
SYS,AWR_CDB_PERSISTENT_QMN_CACHE,STREAMS AQ Persistent QMN Cache Historical Statistics Information
SYS,AWR_CDB_PERSISTENT_QUEUES,STREAMS AQ Persistent Queues Historical Statistics Information
SYS,AWR_CDB_PERSISTENT_SUBS,STREAMS AQ Persistent Queue Subscribers Historical Statistics Information
SYS,AWR_CDB_PGASTAT,PGA Historical Statistics Information
SYS,AWR_CDB_PGA_TARGET_ADVICE,PGA Target Advice History
SYS,AWR_CDB_PLAN_OPERATION_NAME,Optimizer Explain Plan Operation Names
SYS,AWR_CDB_PLAN_OPTION_NAME,Optimizer Explain Plan Option Names
SYS,AWR_CDB_PROCESS_MEM_SUMMARY,Process Memory Historical Summary Information
SYS,AWR_CDB_PROCESS_WAITTIME,cpu and wait time by process types
SYS,AWR_CDB_RECOVERY_PROGRESS,Recovery Progress
SYS,AWR_CDB_REPLICATION_TBL_STATS,Replication Table Stats For GoldenGate/XStream Sessions
SYS,AWR_CDB_REPLICATION_TXN_STATS,Replication Transaction Stats For GoldenGate/XStream Sessions
SYS,AWR_CDB_RESOURCE_LIMIT,Resource Limit Historical Statistics Information
SYS,AWR_CDB_ROWCACHE_SUMMARY,Row Cache Historical Statistics Information Summary
SYS,AWR_CDB_RSRC_CONSUMER_GROUP,Historical resource consumer group statistics
SYS,AWR_CDB_RSRC_METRIC,Historical resource manager metrics
SYS,AWR_CDB_RSRC_PDB_METRIC,Historical resource manager metrics by PDB
SYS,AWR_CDB_RSRC_PLAN,Historical resource plan statistics
SYS,AWR_CDB_RULE_SET,Rule sets historical statistics information
SYS,AWR_CDB_SEG_STAT,Historical Statistics Information
SYS,AWR_CDB_SEG_STAT_OBJ,Segment Names
SYS,AWR_CDB_SERVICE_NAME,Service Names
SYS,AWR_CDB_SERVICE_STAT,Historical Service Statistics
SYS,AWR_CDB_SERVICE_WAIT_CLASS,Historical Service Wait Class Statistics
SYS,AWR_CDB_SESSMETRIC_HISTORY,System Metrics History
SYS,AWR_CDB_SESS_NETWORK,Statistics for Session Network
SYS,AWR_CDB_SESS_SGA_STATS,SGA Usage Stats For High Utilization GoldenGate/XStream Sessions
SYS,AWR_CDB_SESS_TIME_STATS,CPU And I/O Time For High Utilization Streams/GoldenGate/XStream sessions
SYS,AWR_CDB_SGA,SGA Historical Statistics Information
SYS,AWR_CDB_SGASTAT,SGA Pool Historical Statistics Information
SYS,AWR_CDB_SGA_TARGET_ADVICE,SGA Target Advice History
SYS,AWR_CDB_SHARED_POOL_ADVICE,Shared Pool Advice History
SYS,AWR_CDB_SHARED_SERVER_SUMMARY,Shared Server summary statistics
SYS,AWR_CDB_SNAP_ERROR,Snapshot Error Information
SYS,AWR_CDB_SNAPSHOT,Snapshot Information
SYS,AWR_CDB_SQLBIND,SQL Bind Information
SYS,AWR_CDB_SQL_BIND_METADATA,SQL Bind Metadata Information
SYS,AWR_CDB_SQLCOMMAND_NAME,Sql command types
SYS,AWR_CDB_SQL_PLAN,SQL Plan Information
SYS,AWR_CDB_SQLSTAT,SQL Historical Statistics Information
SYS,AWR_CDB_SQL_SUMMARY,Summary of SQL Statistics
SYS,AWR_CDB_SQLTEXT,SQL Text
SYS,AWR_CDB_SQL_WORKAREA_HSTGRM,SQL Workarea Histogram History
SYS,AWR_CDB_STAT_NAME,Statistic Names
SYS,AWR_CDB_STREAMS_APPLY_SUM,STREAMS Apply Historical Statistics Information
SYS,AWR_CDB_STREAMS_CAPTURE,STREAMS Capture Historical Statistics Information
SYS,AWR_CDB_STREAMS_POOL_ADVICE,Streams Pool Advice History
SYS,AWR_CDB_SYSMETRIC_HISTORY,System Metrics History
SYS,AWR_CDB_SYSMETRIC_SUMMARY,System Metrics History
SYS,AWR_CDB_SYSSTAT,System Historical Statistics Information
SYS,AWR_CDB_SYSSTAT_ID,System Historical Statistics Information
SYS,AWR_CDB_SYSTEM_EVENT,System Event Historical Statistics Information
SYS,AWR_CDB_SYS_TIME_MODEL,System Time Model Historical Statistics Information
SYS,AWR_CDB_TABLE_SETTINGS,Workload Repository Table Settings
SYS,AWR_CDB_TABLESPACE,Tablespace Static Information
SYS,AWR_CDB_TABLESPACE_STAT,Tablespace Historical Statistics Information
SYS,AWR_CDB_TBSPC_SPACE_USAGE,Tablespace Usage Historical Statistics Information
SYS,AWR_CDB_TEMPFILE,Names of Temporary Datafiles
SYS,AWR_CDB_TEMPSTATXS,Temporary Datafile Historical Statistics Information
SYS,AWR_CDB_THREAD,Thread Historical Statistics Information
SYS,AWR_CDB_TOPLEVELCALL_NAME,Oracle top level call type
SYS,AWR_CDB_UNDOSTAT,Undo Historical Statistics Information
SYS,AWR_CDB_WAITCLASSMET_HISTORY,Wait Class Metric History
SYS,AWR_CDB_WAITSTAT,Wait Historical Statistics Information
SYS,AWR_CDB_WR_CONTROL,Workload Repository Control Information
SYS,AWR_CDB_WR_SETTINGS,Workload Repository Settings
SYS,AWRHUB_CONFIG,Metadata for AWRHub Configuration
SYS,AWRHUB_DOWNLOAD_MAILPKG,Download Mailpackage from AWRHub Mailbox
SYS,AWRHUB_REGISTRATION,Metadata for AWRHub Registration
SYS,AWRHUB_UPLOAD_MAILPKG,Upload Mailpackage to AWRHub Mailbox
SYS,AWRI$_CDB_TS$,in all containers
SYS,AWR_PDB_ACTIVE_SESS_HISTORY,Active Session Historical Statistics Information
SYS,AWR_PDB_APPLY_SUMMARY,Streams/Goldengate/XStream Apply Historical Statistics Information
SYS,AWR_PDB_ASH_SNAPSHOT,
SYS,AWR_PDB_ASM_BAD_DISK,Non-Online ASM Disks
SYS,AWR_PDB_ASM_DISKGROUP,ASM Diskgroups connected to this Database
SYS,AWR_PDB_ASM_DISKGROUP_STAT,Statistics for ASM Diskgroup connected to this Database
SYS,AWR_PDB_ASM_DISK_STAT_SUMMARY,Statistics for ASM Disk summary statistics
SYS,AWR_PDB_BASELINE,Baseline Metadata Information
SYS,AWR_PDB_BASELINE_DETAILS,Baseline Stats on per Instance Level
SYS,AWR_PDB_BASELINE_METADATA,Baseline Metadata Information
SYS,AWR_PDB_BASELINE_TEMPLATE,Baseline Template Information
SYS,AWR_PDB_BG_EVENT_SUMMARY,Summary of Background Event Historical Statistics Information
SYS,AWR_PDB_BUFFERED_QUEUES,STREAMS Buffered Queues Historical Statistics Information
SYS,AWR_PDB_BUFFERED_SUBSCRIBERS,STREAMS Buffered Queue Subscribers Historical Statistics Information
SYS,AWR_PDB_BUFFER_POOL_STAT,Buffer Pool Historical Statistics Information
SYS,AWR_PDB_CAPTURE,Streams/GoldenGate/XStream Capture Historical Statistics Information
SYS,AWR_PDB_CELL_CONFIG,Exadata configuration information
SYS,AWR_PDB_CELL_CONFIG_DETAIL,Exadata configuration information per snapshot
SYS,AWR_PDB_CELL_DB,Cell Database IO Statistics Information
SYS,AWR_PDB_CELL_DISK_NAME,Exadata Cell disk names
SYS,AWR_PDB_CELL_DISK_SUMMARY,Cell Disk Summary Statistics
SYS,AWR_PDB_CELL_DISKTYPE,Exadata Cell disk types
SYS,AWR_PDB_CELL_GLOBAL,Cell Global Statistics Information
SYS,AWR_PDB_CELL_GLOBAL_SUMMARY,Cell Global Summary Statistics
SYS,AWR_PDB_CELL_IOREASON,Cell IO Reason Statistics Information
SYS,AWR_PDB_CELL_IOREASON_NAME,Cell IO Reason Names
SYS,AWR_PDB_CELL_METRIC_DESC,Cell Metric Names
SYS,AWR_PDB_CELL_NAME,Exadata Cell names
SYS,AWR_PDB_CELL_OPEN_ALERTS,Cell Open Alerts Information
SYS,AWR_PDB_CHANNEL_WAITS,Channel Waits Information
SYS,AWR_PDB_CLUSTER_INTERCON,Cluster Interconnect Historical Stats
SYS,AWR_PDB_COLORED_SQL,Marked SQLs for snapshots
SYS,AWR_PDB_COMP_IOSTAT,I/O stats aggregated on component level
SYS,AWR_PDB_CON_SYSMETRIC_HIST,PDB System Metrics History
SYS,AWR_PDB_CON_SYSMETRIC_SUMM,PDB System Metrics Summary
SYS,AWR_PDB_CON_SYSSTAT,System Historical Statistics Information Per PDB
SYS,AWR_PDB_CON_SYSTEM_EVENT,System Event Historical Statistics Information
SYS,AWR_PDB_CON_SYS_TIME_MODEL,PDB System Time Model Historical Statistics Information
SYS,AWR_PDB_CR_BLOCK_SERVER,Consistent Read Block Server Historical Statistics
SYS,AWR_PDB_CURRENT_BLOCK_SERVER,Current Block Server Historical Statistics
SYS,AWR_PDB_DATABASE_INSTANCE,Database Instance Information
SYS,AWR_PDB_DATAFILE,Names of Datafiles
SYS,AWR_PDB_DB_CACHE_ADVICE,DB Cache Advice History Information
SYS,AWR_PDB_DISPATCHER,Dispatcher statistics
SYS,AWR_PDB_DLM_MISC,Distributed Lock Manager Miscellaneous Historical Statistics Information
SYS,AWR_PDB_DYN_REMASTER_STATS,Dynamic remastering statistics
SYS,AWR_PDB_ENQUEUE_STAT,Enqueue Historical Statistics Information
SYS,AWR_PDB_EVENT_HISTOGRAM,Event Histogram Historical Statistics Information
SYS,AWR_PDB_EVENT_NAME,Event Names
SYS,AWR_PDB_FILEMETRIC_HISTORY,File Metrics History
SYS,AWR_PDB_FILESTATXS,Datafile Historical Statistics Information
SYS,AWR_PDB_IC_CLIENT_STATS,Historical interconnect client statistics
SYS,AWR_PDB_IC_DEVICE_STATS,Historical interconnect device statistics
SYS,AWR_PDB_IM_SEG_STAT,Historical IM Segment Statistics Information
SYS,AWR_PDB_IM_SEG_STAT_OBJ,IM Segment Names
SYS,AWR_PDB_INSTANCE_RECOVERY,Instance Recovery Historical Statistics Information
SYS,AWR_PDB_INST_CACHE_TRANSFER,Instance Cache Transfer Historical Statistics
SYS,AWR_PDB_INTERCONNECT_PINGS,Instance to instance ping stats
SYS,AWR_PDB_IOSTAT_DETAIL,Historical I/O statistics by function and filetype
SYS,AWR_PDB_IOSTAT_FILETYPE,Historical I/O statistics by file type
SYS,AWR_PDB_IOSTAT_FILETYPE_NAME,File type names for historical I/O statistics
SYS,AWR_PDB_IOSTAT_FUNCTION,Historical I/O statistics by function
SYS,AWR_PDB_IOSTAT_FUNCTION_NAME,Function names for historical I/O statistics
SYS,AWR_PDB_JAVA_POOL_ADVICE,Java Pool Advice History
SYS,AWR_PDB_LATCH,Latch Historical Statistics Information
SYS,AWR_PDB_LATCH_CHILDREN,Latch Children Historical Statistics Information
SYS,AWR_PDB_LATCH_MISSES_SUMMARY,Latch Misses Summary Historical Statistics Information
SYS,AWR_PDB_LATCH_NAME,Latch Names
SYS,AWR_PDB_LATCH_PARENT,Latch Parent Historical Historical Statistics Information
SYS,AWR_PDB_LIBRARYCACHE,Library Cache Historical Statistics Information
SYS,AWR_PDB_LMS_STATS,LMS statistics
SYS,AWR_PDB_LOG,Log Historical Statistics Information
SYS,AWR_PDB_MEM_DYNAMIC_COMP,Historical memory component sizes
SYS,AWR_PDB_MEMORY_RESIZE_OPS,Memory Resize Operations History
SYS,AWR_PDB_MEMORY_TARGET_ADVICE,Memory Target Advice History
SYS,AWR_PDB_METRIC_NAME,Segment Names
SYS,AWR_PDB_MTTR_TARGET_ADVICE,Mean-Time-To-Recover Target Advice History
SYS,AWR_PDB_MUTEX_SLEEP,Mutex Sleep Summary Historical Statistics Information
SYS,AWR_PDB_MVPARAMETER,Multi-valued Parameter Historical Statistics Information
SYS,AWR_PDB_OPTIMIZER_ENV,Optimizer Environment Information
SYS,AWR_PDB_OSSTAT,Operating System Historical Statistics Information
SYS,AWR_PDB_OSSTAT_NAME,Operating System Statistic Names
SYS,AWR_PDB_PARAMETER,Parameter Historical Statistics Information
SYS,AWR_PDB_PARAMETER_NAME,Parameter Names
SYS,AWR_PDB_PDB_IN_SNAP,Pluggable Databases in a snapshot
SYS,AWR_PDB_PDB_INSTANCE,Pluggable Database Instance Information
SYS,AWR_PDB_PERSISTENT_QMN_CACHE,STREAMS AQ Persistent QMN Cache Historical Statistics Information
SYS,AWR_PDB_PERSISTENT_QUEUES,STREAMS AQ Persistent Queues Historical Statistics Information
SYS,AWR_PDB_PERSISTENT_SUBS,STREAMS AQ Persistent Queue Subscribers Historical Statistics Information
SYS,AWR_PDB_PGASTAT,PGA Historical Statistics Information
SYS,AWR_PDB_PGA_TARGET_ADVICE,PGA Target Advice History
SYS,AWR_PDB_PLAN_OPERATION_NAME,Optimizer Explain Plan Operation Names
SYS,AWR_PDB_PLAN_OPTION_NAME,Optimizer Explain Plan Option Names
SYS,AWR_PDB_PROCESS_MEM_SUMMARY,Process Memory Historical Summary Information
SYS,AWR_PDB_PROCESS_WAITTIME,cpu and wait time by process types
SYS,AWR_PDB_RECOVERY_PROGRESS,Recovery Progress
SYS,AWR_PDB_REPLICATION_TBL_STATS,Replication Table Stats For GoldenGate/XStream Sessions
SYS,AWR_PDB_REPLICATION_TXN_STATS,Replication Transaction Stats For GoldenGate/XStream Sessions
SYS,AWR_PDB_RESOURCE_LIMIT,Resource Limit Historical Statistics Information
SYS,AWR_PDB_ROWCACHE_SUMMARY,Row Cache Historical Statistics Information Summary
SYS,AWR_PDB_RSRC_CONSUMER_GROUP,Historical resource consumer group statistics
SYS,AWR_PDB_RSRC_METRIC,Historical resource manager metrics
SYS,AWR_PDB_RSRC_PDB_METRIC,Historical resource manager metrics by PDB
SYS,AWR_PDB_RSRC_PLAN,Historical resource plan statistics
SYS,AWR_PDB_RULE_SET,Rule sets historical statistics information
SYS,AWR_PDB_SEG_STAT,Historical Statistics Information
SYS,AWR_PDB_SEG_STAT_OBJ,Segment Names
SYS,AWR_PDB_SERVICE_NAME,Service Names
SYS,AWR_PDB_SERVICE_STAT,Historical Service Statistics
SYS,AWR_PDB_SERVICE_WAIT_CLASS,Historical Service Wait Class Statistics
SYS,AWR_PDB_SESSMETRIC_HISTORY,System Metrics History
SYS,AWR_PDB_SESS_NETWORK,Statistics for Session Network
SYS,AWR_PDB_SESS_SGA_STATS,SGA Usage Stats For High Utilization GoldenGate/XStream Sessions
SYS,AWR_PDB_SESS_TIME_STATS,CPU And I/O Time For High Utilization Streams/GoldenGate/XStream sessions
SYS,AWR_PDB_SGA,SGA Historical Statistics Information
SYS,AWR_PDB_SGASTAT,SGA Pool Historical Statistics Information
SYS,AWR_PDB_SGA_TARGET_ADVICE,SGA Target Advice History
SYS,AWR_PDB_SHARED_POOL_ADVICE,Shared Pool Advice History
SYS,AWR_PDB_SHARED_SERVER_SUMMARY,Shared Server summary statistics
SYS,AWR_PDB_SNAP_ERROR,Snapshot Error Information
SYS,AWR_PDB_SNAPSHOT,Snapshot Information
SYS,AWR_PDB_SQLBIND,SQL Bind Information
SYS,AWR_PDB_SQL_BIND_METADATA,SQL Bind Metadata Information
SYS,AWR_PDB_SQLCOMMAND_NAME,Sql command types
SYS,AWR_PDB_SQL_PLAN,SQL Plan Information
SYS,AWR_PDB_SQLSTAT,SQL Historical Statistics Information
SYS,AWR_PDB_SQL_SUMMARY,Summary of SQL Statistics
SYS,AWR_PDB_SQLTEXT,SQL Text
SYS,AWR_PDB_SQL_WORKAREA_HSTGRM,SQL Workarea Histogram History
SYS,AWR_PDB_STAT_NAME,Statistic Names
SYS,AWR_PDB_STREAMS_APPLY_SUM,STREAMS Apply Historical Statistics Information
SYS,AWR_PDB_STREAMS_CAPTURE,STREAMS Capture Historical Statistics Information
SYS,AWR_PDB_STREAMS_POOL_ADVICE,Streams Pool Advice History
SYS,AWR_PDB_SYSMETRIC_HISTORY,System Metrics History
SYS,AWR_PDB_SYSMETRIC_SUMMARY,System Metrics History
SYS,AWR_PDB_SYSSTAT,System Historical Statistics Information
SYS,AWR_PDB_SYSTEM_EVENT,System Event Historical Statistics Information
SYS,AWR_PDB_SYS_TIME_MODEL,System Time Model Historical Statistics Information
SYS,AWR_PDB_TABLE_SETTINGS,Workload Repository Table Settings
SYS,AWR_PDB_TABLESPACE,Tablespace Static Information
SYS,AWR_PDB_TABLESPACE_STAT,Tablespace Historical Statistics Information
SYS,AWR_PDB_TBSPC_SPACE_USAGE,Tablespace Usage Historical Statistics Information
SYS,AWR_PDB_TEMPFILE,Names of Temporary Datafiles
SYS,AWR_PDB_TEMPSTATXS,Temporary Datafile Historical Statistics Information
SYS,AWR_PDB_THREAD,Thread Historical Statistics Information
SYS,AWR_PDB_TOPLEVELCALL_NAME,Oracle top level call type
SYS,AWR_PDB_UNDOSTAT,Undo Historical Statistics Information
SYS,AWR_PDB_WAITCLASSMET_HISTORY,Wait Class Metric History
SYS,AWR_PDB_WAITSTAT,Wait Historical Statistics Information
SYS,AWR_PDB_WR_CONTROL,Workload Repository Control Information
SYS,AWR_PDB_WR_SETTINGS,Workload Repository Settings
SYS,AWR_ROOT_ACTIVE_SESS_HISTORY,Active Session Historical Statistics Information
SYS,AWR_ROOT_APPLY_SUMMARY,Streams/Goldengate/XStream Apply Historical Statistics Information
SYS,AWR_ROOT_ASH_SNAPSHOT,
SYS,AWR_ROOT_ASM_BAD_DISK,Non-Online ASM Disks
SYS,AWR_ROOT_ASM_DISKGROUP,ASM Diskgroups connected to this Database
SYS,AWR_ROOT_ASM_DISKGROUP_STAT,Statistics for ASM Diskgroup connected to this Database
SYS,AWR_ROOT_ASM_DISK_STAT_SUMMARY,Statistics for ASM Disk summary statistics
SYS,AWR_ROOT_BASELINE,Baseline Metadata Information
SYS,AWR_ROOT_BASELINE_DETAILS,Baseline Stats on per Instance Level
SYS,AWR_ROOT_BASELINE_METADATA,Baseline Metadata Information
SYS,AWR_ROOT_BASELINE_TEMPLATE,Baseline Template Information
SYS,AWR_ROOT_BG_EVENT_SUMMARY,Summary of Background Event Historical Statistics Information
SYS,AWR_ROOT_BUFFERED_QUEUES,STREAMS Buffered Queues Historical Statistics Information
SYS,AWR_ROOT_BUFFERED_SUBSCRIBERS,STREAMS Buffered Queue Subscribers Historical Statistics Information
SYS,AWR_ROOT_BUFFER_POOL_STAT,Buffer Pool Historical Statistics Information
SYS,AWR_ROOT_CAPTURE,Streams/GoldenGate/XStream Capture Historical Statistics Information
SYS,AWR_ROOT_CELL_CONFIG,Exadata configuration information
SYS,AWR_ROOT_CELL_CONFIG_DETAIL,Exadata configuration information per snapshot
SYS,AWR_ROOT_CELL_DB,Cell Database IO Statistics Information
SYS,AWR_ROOT_CELL_DISK_NAME,Exadata Cell disk names
SYS,AWR_ROOT_CELL_DISK_SUMMARY,Cell Disk Summary Statistics
SYS,AWR_ROOT_CELL_DISKTYPE,Exadata Cell disk types
SYS,AWR_ROOT_CELL_GLOBAL,Cell Global Statistics Information
SYS,AWR_ROOT_CELL_GLOBAL_SUMMARY,Cell Global Summary Statistics
SYS,AWR_ROOT_CELL_IOREASON,Cell IO Reason Statistics Information
SYS,AWR_ROOT_CELL_IOREASON_NAME,Cell IO Reason Names
SYS,AWR_ROOT_CELL_METRIC_DESC,Cell Metric Names
SYS,AWR_ROOT_CELL_NAME,Exadata Cell names
SYS,AWR_ROOT_CELL_OPEN_ALERTS,Cell Open Alerts Information
SYS,AWR_ROOT_CHANNEL_WAITS,Channel Waits Information
SYS,AWR_ROOT_CLUSTER_INTERCON,Cluster Interconnect Historical Stats
SYS,AWR_ROOT_COLORED_SQL,Marked SQLs for snapshots
SYS,AWR_ROOT_COMP_IOSTAT,I/O stats aggregated on component level
SYS,AWR_ROOT_CON_SYSMETRIC_HIST,PDB System Metrics History
SYS,AWR_ROOT_CON_SYSMETRIC_SUMM,PDB System Metrics Summary
SYS,AWR_ROOT_CON_SYSSTAT,System Historical Statistics Information Per PDB
SYS,AWR_ROOT_CON_SYSTEM_EVENT,System Event Historical Statistics Information
SYS,AWR_ROOT_CON_SYS_TIME_MODEL,PDB System Time Model Historical Statistics Information
SYS,AWR_ROOT_CR_BLOCK_SERVER,Consistent Read Block Server Historical Statistics
SYS,AWR_ROOT_CURRENT_BLOCK_SERVER,Current Block Server Historical Statistics
SYS,AWR_ROOT_DATABASE_INSTANCE,Database Instance Information
SYS,AWR_ROOT_DATAFILE,Names of Datafiles
