CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYS,RADM_MC$,RADM_MC_PE_NUMBER,1,PE#,SYS,RADM_PE$,PE#,NO ACTION,ENABLED
SYS,REGISTRY$,REGISTRY_PARENT_FK,1,NAMESPACE,SYS,REGISTRY$,NAMESPACE,CASCADE,DISABLED
SYS,REGISTRY$,REGISTRY_PARENT_FK,2,PID,SYS,REGISTRY$,CID,CASCADE,DISABLED
SYS,REGISTRY$DEPENDENCIES,DEPENDENCIES_FK,1,NAMESPACE,SYS,REGISTRY$,NAMESPACE,CASCADE,DISABLED
SYS,REGISTRY$DEPENDENCIES,DEPENDENCIES_FK,2,CID,SYS,REGISTRY$,CID,CASCADE,DISABLED
SYS,REGISTRY$DEPENDENCIES,DEPENDENCIES_REQ_FK,1,REQ_NAMESPACE,SYS,REGISTRY$,NAMESPACE,CASCADE,DISABLED
SYS,REGISTRY$DEPENDENCIES,DEPENDENCIES_REQ_FK,2,REQ_CID,SYS,REGISTRY$,CID,CASCADE,DISABLED
SYS,REGISTRY$PROGRESS,REGISTRY_PROGRESS_FK,1,NAMESPACE,SYS,REGISTRY$,NAMESPACE,CASCADE,DISABLED
SYS,REGISTRY$PROGRESS,REGISTRY_PROGRESS_FK,2,CID,SYS,REGISTRY$,CID,CASCADE,DISABLED
SYS,REGISTRY$SCHEMAS,REGISTRY_SCHEMA_FK,1,NAMESPACE,SYS,REGISTRY$,NAMESPACE,CASCADE,DISABLED
SYS,REGISTRY$SCHEMAS,REGISTRY_SCHEMA_FK,2,CID,SYS,REGISTRY$,CID,CASCADE,DISABLED
SYS,SCHEDULER$_JOB_OUTPUT,SCHEDULER$_JOB_OUTPUT_FK,1,LOG_ID,SYS,SCHEDULER$_JOB_RUN_DETAILS,LOG_ID,CASCADE,ENABLED
SYS,SESSION_TEMPLATE$,SESSION_TEMPLATE_FK,1,TEMPLATE_ID,SYS,SESSION_TEMPLATE_ID$,TEMPLATE_ID,CASCADE,ENABLED
SYS,SYSDBIMFS$,SYSDBIMFS_SEGID_REF$,1,SEGID,SYS,SYSDBIMFSSEG$,SEGID,CASCADE,ENABLED
SYS,SYSDBIMFSDBA$,SYSDBIMFSDBA_CUID_REF$,1,CUID,SYS,SYSDBIMFS$,CUID,CASCADE,ENABLED
SYS,SYSDBIMFSDBA$,SYSDBIMFSDBA_SEGID_REF$,1,SEGID,SYS,SYSDBIMFSSEG$,SEGID,CASCADE,ENABLED
SYS,TSDP_ASSOCIATION$,TSDP_ASSOCIATION$FKPO,1,POLICY#,SYS,TSDP_POLICY$,POLICY#,CASCADE,ENABLED
SYS,TSDP_ASSOCIATION$,TSDP_ASSOCIATION$FKST,1,SENSITIVE_TYPE#,SYS,TSDP_SENSITIVE_TYPE$,TYPE#,CASCADE,ENABLED
SYS,TSDP_CONDITION$,TSDP_CONDITION$FK,1,SUBPOL#,SYS,TSDP_SUBPOL$,SUBPOL#,CASCADE,ENABLED
SYS,TSDP_PARAMETER$,TSDP_PARAMETER$FK,1,SUBPOL#,SYS,TSDP_SUBPOL$,SUBPOL#,CASCADE,ENABLED
SYS,TSDP_PROTECTION$,TSDP_PROTECTION$FKPC,1,SUBPOL#,SYS,TSDP_SUBPOL$,SUBPOL#,CASCADE,ENABLED
SYS,TSDP_PROTECTION$,TSDP_PROTECTION$FKSD,1,SENSITIVE#,SYS,TSDP_SENSITIVE_DATA$,SENSITIVE#,CASCADE,ENABLED
SYS,TSDP_SENSITIVE_TYPE$,TSDP_SENSITIVE_TYPE$FK,1,SOURCE#,SYS,TSDP_SOURCE$,SOURCE#,CASCADE,ENABLED
SYS,TSDP_SUBPOL$,TSDP_SUBPOL$FK,1,POLICY#,SYS,TSDP_POLICY$,POLICY#,CASCADE,ENABLED
SYS,WI$_CAPTURE_FILE,WI$_CAPTURE_FILE_FK1,1,JOBID,SYS,WI$_JOB,JOBID,CASCADE,ENABLED
SYS,WI$_EXECUTION_ORDER,WI$_EXECUTION_ORDER_FK1,1,JOBID,SYS,WI$_CAPTURE_FILE,JOBID,CASCADE,ENABLED
SYS,WI$_EXECUTION_ORDER,WI$_EXECUTION_ORDER_FK1,2,FILEID,SYS,WI$_CAPTURE_FILE,FILEID,CASCADE,ENABLED
SYS,WI$_EXECUTION_ORDER,WI$_EXECUTION_ORDER_FK2,1,JOBID,SYS,WI$_TEMPLATE,JOBID,CASCADE,ENABLED
SYS,WI$_EXECUTION_ORDER,WI$_EXECUTION_ORDER_FK2,2,TEMPLATEID,SYS,WI$_TEMPLATE,TEMPLATEID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN,WI$_FREQUENT_PATTERN_FK1,1,JOBID,SYS,WI$_JOB,JOBID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN_ITEM,WI$_FREQUENT_PATTERN_ITEM_FK1,1,JOBID,SYS,WI$_FREQUENT_PATTERN,JOBID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN_ITEM,WI$_FREQUENT_PATTERN_ITEM_FK1,2,PATTERNID,SYS,WI$_FREQUENT_PATTERN,PATTERNID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN_ITEM,WI$_FREQUENT_PATTERN_ITEM_FK2,1,JOBID,SYS,WI$_TEMPLATE,JOBID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN_ITEM,WI$_FREQUENT_PATTERN_ITEM_FK2,2,TEMPLATEID,SYS,WI$_TEMPLATE,TEMPLATEID,CASCADE,ENABLED
SYS,WI$_FREQUENT_PATTERN_METADATA,WI$_FREQ_PATTERN_METADATA_FK1,1,JOBID,SYS,WI$_JOB,JOBID,CASCADE,ENABLED
SYS,WI$_OBJECT,WI$_OBJECT_FK1,1,JOBID,SYS,WI$_TEMPLATE,JOBID,CASCADE,ENABLED
SYS,WI$_OBJECT,WI$_OBJECT_FK1,2,TEMPLATEID,SYS,WI$_TEMPLATE,TEMPLATEID,CASCADE,ENABLED
SYS,WI$_STATEMENT,WI$_STATEMENT_FK1,1,JOBID,SYS,WI$_TEMPLATE,JOBID,CASCADE,ENABLED
SYS,WI$_STATEMENT,WI$_STATEMENT_FK1,2,TEMPLATEID,SYS,WI$_TEMPLATE,TEMPLATEID,CASCADE,ENABLED
SYS,WI$_TEMPLATE,WI$_TEMPLATE_FK1,1,JOBID,SYS,WI$_JOB,JOBID,CASCADE,ENABLED
SYS,WRM$_SNAPSHOT,WRM$_SNAPSHOT_FK,1,DBID,SYS,WRM$_DATABASE_INSTANCE,DBID,CASCADE,ENABLED
SYS,WRM$_SNAPSHOT,WRM$_SNAPSHOT_FK,2,INSTANCE_NUMBER,SYS,WRM$_DATABASE_INSTANCE,INSTANCE_NUMBER,CASCADE,ENABLED
SYS,WRM$_SNAPSHOT,WRM$_SNAPSHOT_FK,3,STARTUP_TIME,SYS,WRM$_DATABASE_INSTANCE,STARTUP_TIME,CASCADE,ENABLED
SYS,XS$ACE,XS$ACE_FK1,1,ACL#,SYS,XS$ACL,ACL#,NO ACTION,ENABLED
SYS,XS$ACE_PRIV,XS$ACE_PRIV_FK1,1,ACL#,SYS,XS$ACE,ACL#,NO ACTION,ENABLED
SYS,XS$ACE_PRIV,XS$ACE_PRIV_FK1,2,ACE_ORDER#,SYS,XS$ACE,ORDER#,NO ACTION,ENABLED
SYS,XS$ACE_PRIV,XS$ACE_PRIV_FK2,1,PRIV#,SYS,XS$OBJ,ID,NO ACTION,ENABLED
SYS,XS$ACL,XS$ACL_FK1,1,ACL#,SYS,XS$OBJ,ID,NO ACTION,ENABLED
SYS,XS$ACL,XS$ACL_FK2,1,PARENT_ACL#,SYS,XS$OBJ,ID,NO ACTION,ENABLED
SYS,XS$ACL,XS$ACL_FK3,1,SC#,SYS,XS$OBJ,ID,NO ACTION,ENABLED
SYS,XS$ACL_PARAM,XS$ACL_PARAM_FK1,1,PNAME,SYS,XS$POLICY_PARAM,PNAME,NO ACTION,ENABLED
SYS,XS$ACL_PARAM,XS$ACL_PARAM_FK1,2,XDSID#,SYS,XS$POLICY_PARAM,XDSID#,NO ACTION,ENABLED
SYS,XS$ACL_PARAM,XS$ACL_PARAM_FK2,1,ACL#,SYS,XS$ACL,ACL#,NO ACTION,ENABLED
